Country,Highest_infected_population,Population,Total_cases_percentage
Bolivia,387162,11673029,3.32
Azerbaijan,334747,10139175,3.30
Belize,12899,397621,3.24
Bahamas,12024,393248,3.06
Iraq,1229121,40222503,3.06
Tunisia,356750,11818618,3.02
"South Africa",1699849,59308690,2.87
Suriname,16786,586634,2.86
"Saint Lucia",5138,183629,2.80
"Dominican Republic",301984,10847904,2.78
Libya,187685,6871287,2.73
Botswana,58095,2351625,2.47
Ecuador,432739,17643060,2.45
Honduras,242377,9904608,2.45
Kazakhstan,451641,18776707,2.41
Norway,127066,5421242,2.34
Namibia,59092,2540916,2.33
Guyana,17718,786559,2.25
India,28996473,1380004385,2.10
Mongolia,67710,3278292,2.07
Nepal,591494,29136808,2.03
Iceland,6555,341250,1.92
Malaysia,622086,32365998,1.92
"Trinidad and Tobago",26799,1399491,1.91
Mexico,2434562,128932753,1.89
"Saint Vincent and the Grenadines",2076,110947,1.87
Finland,93281,5540718,1.68
Jamaica,48810,2961161,1.65
Kyrgyzstan,107335,6524191,1.65
Eswatini,18664,1160164,1.61
Guatemala,262255,17915567,1.46
Morocco,521530,36910558,1.41
Barbados,4032,287371,1.40
Cuba,150103,11326616,1.33
"Saudi Arabia",458707,34813867,1.32
"Antigua and Barbuda",1263,97928,1.29
Djibouti,11565,988002,1.17
Philippines,1276004,109581085,1.16
"El Salvador",74141,6486201,1.14
Gabon,24591,2225728,1.10
"Sao Tome and Principe",2353,219161,1.07
Singapore,62210,5850343,1.06
"Sri Lanka",207979,21413250,0.97
Venezuela,243621,28435943,0.86
Indonesia,1863031,273523621,0.68
"Equatorial Guinea",8626,1402985,0.61
Japan,764185,126476458,0.60
Timor,7764,1318442,0.59
Zambia,100765,18383956,0.55
Lesotho,10837,2142252,0.51
Bangladesh,812960,164689383,0.49
Comoros,3890,869595,0.45
Mauritania,19853,4649660,0.43
Pakistan,935013,220892331,0.42
Kenya,172639,53771300,0.32
Algeria,131283,43851043,0.30
Cameroon,78929,26545864,0.30
Ghana,94228,31072945,0.30
Uzbekistan,101964,33469199,0.30
"South Korea",145091,51269183,0.28
Myanmar,144456,54409794,0.27
Dominica,188,71991,0.26
Egypt,268754,102334403,0.26
Thailand,179886,69799978,0.26
Zimbabwe,39238,14862927,0.26
Gambia,6002,2416664,0.25
Senegal,41713,16743930,0.25
Ethiopia,273024,114963583,0.24
Mozambique,71145,31255435,0.23
Bhutan,1703,771612,0.22
Congo,12026,5518092,0.22
Afghanistan,80841,38928341,0.21
Cambodia,34833,16718971,0.21
Rwanda,27307,12952209,0.21
Guinea-Bissau,3787,1967998,0.19
"Cote d'Ivoire",47493,26378275,0.18
Guinea,23307,13132792,0.18
Malawi,34403,19129955,0.18
"Papua New Guinea",16374,8947027,0.18
"Hong Kong",11865,7496988,0.16
"Saint Kitts and Nevis",83,53192,0.16
Togo,13542,8278737,0.16
"Central African Republic",7101,4829764,0.15
Madagascar,41742,27691019,0.15
Grenada,161,112519,0.14
Haiti,15435,11402533,0.14
Syria,24680,17500657,0.14
Tajikistan,13308,9537642,0.14
Eritrea,4499,3546427,0.13
Australia,30205,25499881,0.12
Uganda,53961,45741000,0.12
Angola,35854,32866268,0.11
Mauritius,1458,1271767,0.11
Nicaragua,7481,6624554,0.11
"South Sudan",10688,11193729,0.10
Somalia,14768,15893219,0.09
Fiji,751,896444,0.08
Nigeria,166816,206139587,0.08
Sudan,36004,43849269,0.08
Benin,8082,12123198,0.07
Mali,14302,20250834,0.07
Brunei,244,437483,0.06
"Burkina Faso",13453,20903278,0.06
"New Zealand",2692,4822233,0.06
Liberia,2290,5057677,0.05
"Sierra Leone",4208,7976985,0.05
Taiwan,11491,23816775,0.05
Burundi,4925,11890781,0.04
"Democratic Republic of Congo",33338,89561404,0.04
Chad,4940,16425859,0.03
Laos,1968,7275556,0.03
Niger,5439,24206636,0.02
Yemen,6812,29825968,0.02
China,91351,1439323774,0.01
"Marshall Islands",4,59194,0.01
Vietnam,9027,97338583,0.01
Anguilla,0,15002,0.00
Aruba,0,106766,0.00
Bermuda,0,62273,0.00
"Bonaire Sint Eustatius and Saba",0,26221,0.00
"British Virgin Islands",0,30237,0.00
"Cayman Islands",0,65720,0.00
"Cook Islands",0,17564,0.00
Curacao,0,164100,0.00
"Faeroe Islands",0,48865,0.00
"Falkland Islands",0,3483,0.00
"French Polynesia",0,280904,0.00
Gibraltar,0,33691,0.00
Greenland,0,56772,0.00
Guernsey,0,67052,0.00
"Isle of Man",0,85032,0.00
Jersey,0,101073,0.00
Kiribati,2,119446,0.00
Macao,0,649342,0.00
"Micronesia (country)",1,115021,0.00
Montserrat,0,4999,0.00
Nauru,0,10834,0.00
"New Caledonia",0,285491,0.00
"Saint Helena",0,6071,0.00
Samoa,3,198410,0.00
"Sint Maarten (Dutch part)",0,42882,0.00
"Solomon Islands",20,686878,0.00
Tanzania,509,59734213,0.00
Tonga,0,105697,0.00
Turkmenistan,0,6031187,0.00
"Turks and Caicos Islands",0,38718,0.00
Tuvalu,0,11792,0.00
Vanuatu,4,307150,0.00
"Wallis and Futuna",0,11246,0.00
"Northern Cyprus",0,0,NULL
